end_of_interval	NSA
2014-06-14 17:00:00	32.666667          
2014-06-14 18:00:00	29.916667          
2014-06-14 19:00:00	26.533333          
2014-06-14 20:00:00	23.583333          
2014-06-14 21:00:00	22.000000          
2014-06-14 22:00:00	21.216667          
2014-06-14 23:00:00	20.483333          
2014-06-15 00:00:00	20.033333          
2014-06-15 01:00:00	20.333333          
2014-06-15 02:00:00	21.900000          
2014-06-15 03:00:00	22.650000          
2014-06-15 04:00:00	22.483333          
2014-06-15 05:00:00	22.350000          
2014-06-15 06:00:00	23.050000          
2014-06-15 07:00:00	24.366667          
2014-06-15 08:00:00	26.433333          
2014-06-15 09:00:00	28.683333          
2014-06-15 10:00:00	30.150000          
2014-06-15 11:00:00	31.200000          
2014-06-15 12:00:00	32.066667          
2014-06-15 13:00:00	32.800000          
2014-06-15 14:00:00	33.183333          
2014-06-15 15:00:00	33.050000          
2014-06-15 16:00:00	32.783333          
2014-06-15 17:00:00	31.466667          
2014-06-15 18:00:00	28.366667          
2014-06-15 19:00:00	26.766667          
2014-06-15 20:00:00	25.500000          
2014-06-15 21:00:00	23.766667          
2014-06-15 22:00:00	22.466667          
2014-06-15 23:00:00	22.966667          
2014-06-16 00:00:00	22.883333          
2014-06-16 01:00:00	22.916667          
2014-06-16 02:00:00	22.450000          
2014-06-16 03:00:00	22.333333          
2014-06-16 04:00:00	21.500000          
2014-06-16 05:00:00	21.450000          
2014-06-16 06:00:00	22.550000          
2014-06-16 07:00:00	24.216667          
2014-06-16 08:00:00	26.216667          
2014-06-16 09:00:00	27.716667          
2014-06-16 10:00:00	29.383333          
2014-06-16 11:00:00	30.500000          
2014-06-16 12:00:00	31.666667          
2014-06-16 13:00:00	32.166667          
2014-06-16 14:00:00	32.483333          
2014-06-16 15:00:00	32.466667          
2014-06-16 16:00:00	32.116667          
2014-06-16 17:00:00	30.716667          
2014-06-16 18:00:00	27.850000          
2014-06-16 19:00:00	24.850000          
2014-06-16 20:00:00	21.283333          
2014-06-16 21:00:00	18.700000          
2014-06-16 22:00:00	17.466667          
2014-06-16 23:00:00	16.866667          
2014-06-17 00:00:00	16.400000          
2014-06-17 01:00:00	16.066667          
2014-06-17 02:00:00	16.183333          
2014-06-17 03:00:00	15.700000          
2014-06-17 04:00:00	15.166667          
2014-06-17 05:00:00	15.133333          
2014-06-17 06:00:00	16.383333          
2014-06-17 07:00:00	20.300000          
2014-06-17 08:00:00	23.216667          
2014-06-17 09:00:00	24.233333          
2014-06-17 10:00:00	24.933333          
2014-06-17 11:00:00	26.483333          
2014-06-17 12:00:00	26.950000          
2014-06-17 13:00:00	27.316667          
2014-06-17 14:00:00	27.983333          
2014-06-17 15:00:00	28.650000          
2014-06-17 16:00:00	27.750000          
2014-06-17 17:00:00	25.733333          
2014-06-17 18:00:00	24.183333          
2014-06-17 19:00:00	22.400000          
2014-06-17 20:00:00	20.500000          
2014-06-17 21:00:00	18.800000          
2014-06-17 22:00:00	17.216667          
2014-06-17 23:00:00	16.416667          
2014-06-18 00:00:00	16.183333          
2014-06-18 01:00:00	15.766667          
2014-06-18 02:00:00	15.583333          
2014-06-18 03:00:00	15.850000          
2014-06-18 04:00:00	16.800000          
2014-06-18 05:00:00	17.466667          
2014-06-18 06:00:00	17.516667          
2014-06-18 07:00:00	18.683333          
2014-06-18 08:00:00	19.816667          
2014-06-18 09:00:00	20.933333          
2014-06-18 10:00:00	21.766667          
2014-06-18 11:00:00	22.600000          
2014-06-18 12:00:00	22.966667          
2014-06-18 13:00:00	24.033333          
2014-06-18 14:00:00	23.300000          
