end_of_interval	82686	82780
2001-01-09 00:00:00	986.133333333333	-9999
2001-01-10 00:00:00	985.2	-9999
2001-01-11 00:00:00	987.033333333333	-9999
2001-01-12 00:00:00	987.3	-9999
2001-01-13 00:00:00	988.3	-9999
2001-01-14 00:00:00	987.666666666667	-9999
2001-01-15 00:00:00	987.233333333333	-9999
2001-01-16 00:00:00	987	-9999
2001-01-17 00:00:00	986.6	-9999
2001-01-18 00:00:00	986.9	-9999
2001-01-19 00:00:00	988.066666666667	-9999
2001-01-20 00:00:00	987.766666666667	-9999
2001-01-21 00:00:00	987.4	-9999
2001-01-22 00:00:00	987.566666666667	-9999
2001-01-23 00:00:00	987.266666666667	-9999
2001-01-24 00:00:00	987.133333333333	-9999
2001-01-25 00:00:00	987.4	-9999
2001-01-26 00:00:00	987.366666666667	-9999
2001-01-27 00:00:00	987.266666666667	-9999
2001-01-28 00:00:00	986.666666666667	-9999
2001-01-29 00:00:00	986.233333333333	-9999
2001-01-30 00:00:00	984.833333333333	-9999
2001-01-31 00:00:00	985.4	-9999
2001-02-01 00:00:00	985.033333333333	-9999
2001-02-02 00:00:00	985.166666666667	-9999
2001-02-03 00:00:00	985.733333333333	-9999
2001-02-04 00:00:00	986.733333333333	-9999
2001-02-05 00:00:00	986.833333333333	-9999
2001-02-06 00:00:00	987.233333333333	-9999
2001-02-07 00:00:00	986.466666666667	-9999
2001-02-08 00:00:00	985.833333333333	-9999
2001-02-09 00:00:00	984.233333333333	-9999
2001-02-10 00:00:00	984.8	-9999
2001-02-11 00:00:00	985.4	-9999
2001-02-12 00:00:00	986.433333333333	-9999
2001-02-13 00:00:00	986.033333333333	-9999
2001-02-14 00:00:00	985.533333333333	-9999
2001-02-15 00:00:00	985.433333333333	-9999
2001-02-16 00:00:00	986.433333333333	-9999
2001-02-17 00:00:00	986.633333333333	-9999
2001-02-18 00:00:00	988.166666666667	-9999
2001-02-19 00:00:00	988.2	-9999
2001-02-20 00:00:00	987.533333333333	-9999
2001-02-21 00:00:00	986.133333333333	-9999
2001-02-22 00:00:00	985.866666666667	-9999
2001-02-23 00:00:00	985.9	-9999
2001-02-24 00:00:00	985.9	-9999
2001-02-25 00:00:00	984.533333333333	-9999
2001-02-26 00:00:00	984.7	-9999
2001-02-27 00:00:00	985.866666666667	-9999
2001-02-28 00:00:00	986.166666666667	-9999
2001-03-01 00:00:00	986.766666666667	-9999
2001-03-02 00:00:00	987.133333333333	-9999
2001-03-03 00:00:00	988.633333333333	-9999
2001-03-04 00:00:00	987.866666666667	-9999
2001-03-05 00:00:00	987.166666666667	-9999
2001-03-06 00:00:00	987.5	-9999
2001-03-07 00:00:00	987.966666666667	-9999
2001-03-08 00:00:00	987.833333333333	-9999
2001-03-09 00:00:00	987	-9999
2001-03-10 00:00:00	986.333333333333	-9999
2001-03-11 00:00:00	986.366666666667	-9999
2001-03-12 00:00:00	987.666666666667	-9999
2001-03-13 00:00:00	987.933333333333	-9999
2001-03-14 00:00:00	987.1	-9999
2001-03-15 00:00:00	987.266666666667	-9999
2001-03-16 00:00:00	989.466666666667	-9999
2001-03-17 00:00:00	987.333333333333	-9999
2001-03-18 00:00:00	986.6	-9999
2001-03-19 00:00:00	986.533333333333	-9999
2001-03-20 00:00:00	987.7	-9999
2001-03-21 00:00:00	987.4	-9999
2001-03-22 00:00:00	986.433333333333	-9999
2001-03-23 00:00:00	985.166666666667	-9999
2001-03-24 00:00:00	986.066666666667	-9999
2001-03-25 00:00:00	987.1	-9999
2001-03-26 00:00:00	987.2	-9999
2001-03-27 00:00:00	986.633333333333	-9999
2001-03-28 00:00:00	986.266666666667	-9999
2001-03-29 00:00:00	987	-9999
2001-03-30 00:00:00	987.9	-9999
2001-03-31 00:00:00	986.9	-9999
2001-04-01 00:00:00	987.566666666667	-9999
2001-04-02 00:00:00	987.733333333333	-9999
2001-04-03 00:00:00	987.566666666667	-9999
2001-04-04 00:00:00	986.866666666667	-9999
2001-04-05 00:00:00	987	-9999
2001-04-06 00:00:00	987.9	-9999
2001-04-07 00:00:00	988.133333333333	-9999
2001-04-08 00:00:00	986.9	-9999
2001-04-09 00:00:00	986.1	-9999
2001-04-10 00:00:00	985.633333333333	-9999
2001-04-11 00:00:00	987.933333333333	-9999
2001-04-12 00:00:00	987.233333333333	-9999
2001-04-13 00:00:00	986.466666666667	-9999
2001-04-14 00:00:00	986.133333333333	-9999
2001-04-15 00:00:00	988.166666666667	-9999
2001-04-16 00:00:00	989.266666666667	-9999
2001-04-17 00:00:00	988.4	-9999
2001-04-18 00:00:00	986.633333333333	-9999
2001-04-19 00:00:00	986.866666666667	-9999
2001-04-20 00:00:00	986.966666666667	-9999
2001-04-21 00:00:00	987.3	-9999
2001-04-22 00:00:00	986.633333333333	-9999
2001-04-23 00:00:00	985.5	-9999
2001-04-24 00:00:00	986.566666666667	-9999
2001-04-25 00:00:00	988.5	-9999
2001-04-26 00:00:00	987.833333333333	-9999
2001-04-27 00:00:00	987.6	-9999
2001-04-28 00:00:00	988.3	-9999
2001-04-29 00:00:00	988.233333333333	-9999
2001-04-30 00:00:00	987.333333333333	-9999
2001-05-01 00:00:00	987.733333333333	-9999
2001-05-02 00:00:00	988.366666666667	-9999
2001-05-03 00:00:00	988.566666666667	-9999
2001-05-04 00:00:00	987.066666666667	-9999
2001-05-05 00:00:00	986.8	-9999
2001-05-06 00:00:00	986.866666666667	-9999
2001-05-07 00:00:00	987.366666666667	-9999
2001-05-08 00:00:00	987.133333333333	-9999
2001-05-09 00:00:00	986.666666666667	-9999
2001-05-10 00:00:00	986.166666666667	-9999
2001-05-11 00:00:00	987.3	-9999
2001-05-12 00:00:00	988.466666666667	-9999
2001-05-13 00:00:00	988.866666666667	-9999
2001-05-14 00:00:00	988.233333333333	-9999
2001-05-15 00:00:00	987.333333333333	-9999
2001-05-16 00:00:00	987.333333333333	-9999
2001-05-17 00:00:00	988.666666666667	-9999
2001-05-18 00:00:00	989.133333333333	-9999
2001-05-19 00:00:00	988.733333333333	-9999
2001-05-20 00:00:00	987.366666666667	-9999
2001-05-21 00:00:00	988.033333333333	-9999
2001-05-22 00:00:00	987.633333333333	-9999
2001-05-23 00:00:00	987.7	-9999
2001-05-24 00:00:00	988.533333333333	-9999
2001-05-25 00:00:00	988.766666666667	-9999
2001-05-26 00:00:00	987.933333333333	-9999
2001-05-27 00:00:00	987.633333333333	-9999
2001-05-28 00:00:00	988.4	-9999
2001-05-29 00:00:00	988.733333333333	-9999
2001-05-30 00:00:00	988.6	-9999
2001-05-31 00:00:00	988.233333333333	-9999
2001-06-01 00:00:00	988.366666666667	-9999
2001-06-02 00:00:00	988.566666666667	-9999
2001-06-03 00:00:00	988.3	-9999
2001-06-04 00:00:00	989	-9999
2001-06-05 00:00:00	989.4	-9999
2001-06-06 00:00:00	989.933333333333	-9999
2001-06-07 00:00:00	989.033333333333	-9999
2001-06-08 00:00:00	990.033333333333	-9999
2001-06-09 00:00:00	989.733333333333	-9999
2001-06-10 00:00:00	989.666666666667	-9999
2001-06-11 00:00:00	990.2	-9999
2001-06-12 00:00:00	989.833333333333	-9999
2001-06-13 00:00:00	989.5	-9999
2001-06-14 00:00:00	989.166666666667	-9999
2001-06-15 00:00:00	988.766666666667	-9999
2001-06-16 00:00:00	988.633333333333	-9999
2001-06-17 00:00:00	988.233333333333	-9999
2001-06-18 00:00:00	988.333333333333	-9999
2001-06-19 00:00:00	988.7	-9999
2001-06-20 00:00:00	989.766666666667	-9999
2001-06-21 00:00:00	989.866666666667	-9999
2001-06-22 00:00:00	990.4	-9999
2001-06-23 00:00:00	990.433333333333	-9999
2001-06-24 00:00:00	990.333333333333	-9999
2001-06-25 00:00:00	990.866666666667	-9999
2001-06-26 00:00:00	991.4	-9999
2001-06-27 00:00:00	991.033333333333	-9999
2001-06-28 00:00:00	990.8	-9999
2001-06-29 00:00:00	990.2	-9999
2001-06-30 00:00:00	989.5	-9999
2001-07-01 00:00:00	989.266666666667	-9999
2001-07-02 00:00:00	989.866666666667	-9999
2001-07-03 00:00:00	990.333333333333	-9999
2001-07-04 00:00:00	990.366666666667	-9999
2001-07-05 00:00:00	990.233333333333	-9999
2001-07-06 00:00:00	989.566666666667	-9999
2001-07-07 00:00:00	989.933333333333	-9999
2001-07-08 00:00:00	990.233333333333	-9999
2001-07-09 00:00:00	990.333333333333	-9999
2001-07-10 00:00:00	989.3	-9999
2001-07-11 00:00:00	989.2	-9999
2001-07-12 00:00:00	989.9	-9999
2001-07-13 00:00:00	989.366666666667	-9999
2001-07-14 00:00:00	988.966666666667	-9999
2001-07-15 00:00:00	989.666666666667	-9999
2001-07-16 00:00:00	990.233333333333	-9999
2001-07-17 00:00:00	990.666666666667	-9999
2001-07-18 00:00:00	990.133333333333	-9999
2001-07-19 00:00:00	989.666666666667	-9999
2001-07-20 00:00:00	989.333333333333	-9999
2001-07-21 00:00:00	989.033333333333	-9999
2001-07-22 00:00:00	989	-9999
2001-07-23 00:00:00	988.7	-9999
2001-07-24 00:00:00	989.733333333333	-9999
2001-07-25 00:00:00	989.6	-9999
2001-07-26 00:00:00	990	-9999
2001-07-27 00:00:00	990.366666666667	-9999
2001-07-28 00:00:00	990.466666666667	-9999
2001-07-29 00:00:00	990.1	-9999
2001-07-30 00:00:00	990.233333333333	-9999
2001-07-31 00:00:00	991.1	-9999
2001-08-01 00:00:00	990.3	-9999
2001-08-02 00:00:00	991.733333333333	-9999
2001-08-03 00:00:00	991.733333333333	-9999
2001-08-04 00:00:00	991.433333333333	-9999
2001-08-05 00:00:00	990.866666666667	-9999
2001-08-06 00:00:00	991.6	-9999
2001-08-07 00:00:00	991	-9999
2001-08-08 00:00:00	991.466666666667	-9999
2001-08-09 00:00:00	991.366666666667	-9999
2001-08-10 00:00:00	991.533333333333	-9999
2001-08-11 00:00:00	991.333333333333	-9999
2001-08-12 00:00:00	991.333333333333	-9999
2001-08-13 00:00:00	991.9	-9999
2001-08-14 00:00:00	990.9	-9999
