end_of_interval	out
2001-11-04 00:00:00	281.297484
2001-11-05 00:00:00	293.101998
2001-11-06 00:00:00	225.3
2001-11-07 00:00:00	211.299038
2001-11-08 00:00:00	300.79667
2001-11-09 00:00:00	284.701628
2001-11-10 00:00:00	274.697484
2001-11-11 00:00:00	258.696818
2001-11-12 00:00:00	296.298372
2001-11-13 00:00:00	270.303404
2001-11-14 00:00:00	301.997484
2001-11-15 00:00:00	149.197854
2001-11-16 00:00:00	226.39963
2001-11-17 00:00:00	293.602516
2001-11-18 00:00:00	283.600296
2001-11-19 00:00:00	279.501554
2001-11-20 00:00:00	303.101776
2001-11-21 00:00:00	245.698224
2001-11-22 00:00:00	285.098372
2001-11-23 00:00:00	235.599852
2001-11-24 00:00:00	126.997706
2001-11-25 00:00:00	197.902442
2001-11-26 00:00:00	264.899112
2001-11-27 00:00:00	282.50148
2001-11-28 00:00:00	213.498076
2001-11-29 00:00:00	272.497484
2001-11-30 00:00:00	217.297484
2001-12-01 00:00:00	191.601628
2001-12-02 00:00:00	246.602146
2001-12-03 00:00:00	246.596744
2001-12-04 00:00:00	226.802664
2001-12-05 00:00:00	266.097854
2001-12-06 00:00:00	277.799334
2001-12-07 00:00:00	252.200222
2001-12-08 00:00:00	295.303034
2001-12-09 00:00:00	134.396374
2001-12-10 00:00:00	222.602738
2001-12-11 00:00:00	261.803552
2001-12-12 00:00:00	228.497928
2001-12-13 00:00:00	293.198742
2001-12-14 00:00:00	297.099112
2001-12-15 00:00:00	299.002886
2001-12-16 00:00:00	232.396744
2001-12-17 00:00:00	263.70296
2001-12-18 00:00:00	291.200666
2001-12-19 00:00:00	281.401628
2001-12-20 00:00:00	277.501924
2001-12-21 00:00:00	263.801998
2001-12-22 00:00:00	222.697188
2001-12-23 00:00:00	277.603626
2001-12-24 00:00:00	265.902072
2001-12-25 00:00:00	299.397336
2001-12-26 00:00:00	262.101998
2001-12-27 00:00:00	254.303108
2001-12-28 00:00:00	126.69926
2001-12-29 00:00:00	207.301702
2001-12-30 00:00:00	111.002738
